 Elapsed time	      I	     II	    III	    aVR	    aVL	    aVF	     V1	     V2	     V3	     V4	     V5	     V6
         24.960	  0.007	  0.040	  0.032	 -0.024	 -0.013	  0.036	  0.013	  0.112	  0.194	  0.147	  0.076	  0.035
         24.962	  0.009	  0.041	  0.033	 -0.025	 -0.012	  0.036	  0.013	  0.117	  0.202	  0.153	  0.080	  0.036
         24.964	  0.009	  0.043	  0.034	 -0.026	 -0.012	  0.038	  0.012	  0.121	  0.211	  0.160	  0.082	  0.037
         24.966	  0.011	  0.044	  0.034	 -0.027	 -0.011	  0.039	  0.011	  0.127	  0.220	  0.167	  0.085	  0.039
         24.968	  0.012	  0.046	  0.034	 -0.029	 -0.011	  0.040	  0.011	  0.132	  0.229	  0.173	  0.088	  0.041
         24.970	  0.014	  0.049	  0.035	 -0.031	 -0.011	  0.042	  0.010	  0.136	  0.237	  0.179	  0.092	  0.042
         24.972	  0.015	  0.051	  0.035	 -0.033	 -0.009	  0.043	  0.009	  0.141	  0.247	  0.187	  0.096	  0.044
         24.974	  0.018	  0.053	  0.036	 -0.035	 -0.009	  0.045	  0.006	  0.146	  0.257	  0.194	  0.099	  0.045
         24.976	  0.019	  0.056	  0.036	 -0.037	 -0.009	  0.046	  0.005	  0.151	  0.267	  0.202	  0.102	  0.047
         24.978	  0.021	  0.059	  0.037	 -0.041	 -0.008	  0.048	  0.003	  0.156	  0.277	  0.209	  0.106	  0.049
         24.980	  0.024	  0.061	  0.037	 -0.043	 -0.007	  0.050	  0.001	  0.162	  0.287	  0.216	  0.110	  0.051
         24.982	  0.026	  0.065	  0.038	 -0.045	 -0.006	  0.051	 -0.002	  0.167	  0.298	  0.225	  0.114	  0.053
         24.984	  0.029	  0.068	  0.040	 -0.049	 -0.005	  0.053	 -0.004	  0.172	  0.310	  0.233	  0.118	  0.055
         24.986	  0.031	  0.072	  0.041	 -0.051	 -0.004	  0.056	 -0.006	  0.177	  0.322	  0.242	  0.123	  0.057
         24.988	  0.034	  0.075	  0.042	 -0.054	 -0.004	  0.059	 -0.009	  0.183	  0.334	  0.252	  0.128	  0.059
         24.990	  0.036	  0.079	  0.043	 -0.058	 -0.004	  0.060	 -0.011	  0.190	  0.347	  0.261	  0.133	  0.062
         24.992	  0.038	  0.082	  0.044	 -0.060	 -0.003	  0.064	 -0.013	  0.198	  0.361	  0.273	  0.139	  0.065
         24.994	  0.041	  0.086	  0.045	 -0.064	 -0.003	  0.066	 -0.015	  0.205	  0.377	  0.283	  0.143	  0.067
         24.996	  0.043	  0.090	  0.048	 -0.067	 -0.003	  0.069	 -0.017	  0.214	  0.394	  0.296	  0.150	  0.070
         24.998	  0.045	  0.094	  0.049	 -0.070	 -0.002	  0.071	 -0.018	  0.224	  0.412	  0.310	  0.157	  0.073
         25.000	  0.048	  0.099	  0.051	 -0.073	 -0.002	  0.075	 -0.018	  0.235	  0.431	  0.325	  0.164	  0.077
         25.002	  0.051	  0.104	  0.053	 -0.077	 -0.001	  0.079	 -0.020	  0.246	  0.454	  0.341	  0.172	  0.080
         25.004	  0.054	  0.109	  0.055	 -0.082	 -0.001	  0.083	 -0.021	  0.259	  0.476	  0.357	  0.180	  0.085
         25.006	  0.058	  0.115	  0.058	 -0.086	  0.000	  0.086	 -0.024	  0.272	  0.500	  0.376	  0.190	  0.088
         25.008	  0.062	  0.121	  0.059	 -0.092	  0.002	  0.090	 -0.028	  0.285	  0.526	  0.396	  0.200	  0.093
         25.010	  0.068	  0.129	  0.061	 -0.098	  0.004	  0.096	 -0.033	  0.298	  0.554	  0.415	  0.209	  0.098
         25.012	  0.074	  0.137	  0.063	 -0.105	  0.005	  0.100	 -0.040	  0.312	  0.582	  0.436	  0.220	  0.103
         25.014	  0.082	  0.145	  0.064	 -0.114	  0.009	  0.105	 -0.049	  0.324	  0.609	  0.456	  0.230	  0.108
         25.016	  0.090	  0.155	  0.065	 -0.123	  0.013	  0.110	 -0.059	  0.335	  0.635	  0.476	  0.240	  0.113
         25.018	  0.101	  0.166	  0.065	 -0.133	  0.018	  0.116	 -0.072	  0.343	  0.660	  0.494	  0.249	  0.118
         25.020	  0.111	  0.176	  0.065	 -0.143	  0.023	  0.121	 -0.088	  0.350	  0.682	  0.511	  0.258	  0.123
         25.022	  0.123	  0.186	  0.064	 -0.155	  0.029	  0.125	 -0.105	  0.353	  0.701	  0.525	  0.266	  0.129
         25.024	  0.135	  0.197	  0.063	 -0.166	  0.035	  0.130	 -0.123	  0.353	  0.715	  0.536	  0.272	  0.132
         25.026	  0.145	  0.206	  0.061	 -0.175	  0.042	  0.134	 -0.141	  0.350	  0.724	  0.543	  0.275	  0.135
         25.028	  0.155	  0.214	  0.059	 -0.184	  0.049	  0.136	 -0.160	  0.345	  0.726	  0.545	  0.278	  0.137
         25.030	  0.165	  0.220	  0.056	 -0.192	  0.054	  0.139	 -0.176	  0.336	  0.721	  0.543	  0.278	  0.138
         25.032	  0.171	  0.224	  0.053	 -0.198	  0.059	  0.139	 -0.190	  0.323	  0.710	  0.535	  0.274	  0.138
         25.034	  0.175	  0.226	  0.050	 -0.200	  0.062	  0.138	 -0.202	  0.307	  0.693	  0.522	  0.269	  0.137
         25.036	  0.177	  0.224	  0.047	 -0.201	  0.065	  0.136	 -0.208	  0.290	  0.667	  0.504	  0.260	  0.133
         25.038	  0.176	  0.220	  0.044	 -0.198	  0.066	  0.132	 -0.212	  0.271	  0.637	  0.482	  0.249	  0.129
         25.040	  0.172	  0.212	  0.041	 -0.192	  0.066	  0.127	 -0.211	  0.252	  0.601	  0.457	  0.236	  0.123
         25.042	  0.165	  0.203	  0.038	 -0.184	  0.064	  0.120	 -0.207	  0.231	  0.562	  0.427	  0.223	  0.117
         25.044	  0.156	  0.191	  0.035	 -0.173	  0.060	  0.114	 -0.198	  0.210	  0.519	  0.396	  0.206	  0.109
         25.046	  0.144	  0.178	  0.033	 -0.162	  0.056	  0.105	 -0.186	  0.190	  0.475	  0.363	  0.191	  0.101
         25.048	  0.133	  0.164	  0.031	 -0.148	  0.051	  0.098	 -0.172	  0.170	  0.431	  0.330	  0.173	  0.092
         25.050	  0.119	  0.148	  0.029	 -0.134	  0.045	  0.088	 -0.155	  0.152	  0.389	  0.297	  0.157	  0.084
         25.052	  0.105	  0.134	  0.028	 -0.119	  0.039	  0.080	 -0.139	  0.136	  0.346	  0.266	  0.141	  0.075
         25.054	  0.092	  0.118	  0.026	 -0.105	  0.034	  0.072	 -0.121	  0.120	  0.307	  0.237	  0.127	  0.068
         25.056	  0.080	  0.103	  0.025	 -0.091	  0.028	  0.064	 -0.104	  0.108	  0.272	  0.210	  0.112	  0.059
         25.058	  0.067	  0.090	  0.023	 -0.079	  0.022	  0.057	 -0.087	  0.097	  0.240	  0.185	  0.099	  0.052
         25.060	  0.057	  0.078	  0.021	 -0.067	  0.018	  0.050	 -0.072	  0.087	  0.212	  0.164	  0.088	  0.046
         25.062	  0.046	  0.068	  0.021	 -0.057	  0.013	  0.044	 -0.059	  0.080	  0.188	  0.145	  0.078	  0.041
         25.064	  0.038	  0.059	  0.019	 -0.048	  0.009	  0.039	 -0.047	  0.072	  0.168	  0.130	  0.070	  0.036
         25.066	  0.031	  0.051	  0.018	 -0.041	  0.006	  0.034	 -0.037	  0.068	  0.150	  0.116	  0.062	  0.032
         25.068	  0.025	  0.043	  0.018	 -0.035	  0.004	  0.030	 -0.029	  0.062	  0.136	  0.105	  0.056	  0.029
         25.070	  0.021	  0.037	  0.017	 -0.029	  0.002	  0.028	 -0.021	  0.059	  0.123	  0.096	  0.051	  0.025
         25.072	  0.017	  0.033	  0.016	 -0.025	  0.000	  0.025	 -0.016	  0.057	  0.115	  0.088	  0.047	  0.024
         25.074	  0.015	  0.030	  0.015	 -0.022	 -0.001	  0.023	 -0.011	  0.053	  0.107	  0.083	  0.043	  0.021
         25.076	  0.013	  0.027	  0.015	 -0.019	 -0.002	  0.021	 -0.009	  0.052	  0.102	  0.077	  0.041	  0.020
         25.078	  0.010	  0.025	  0.015	 -0.018	 -0.002	  0.019	 -0.005	  0.051	  0.097	  0.074	  0.038	  0.019
         25.080	  0.009	  0.023	  0.014	 -0.016	 -0.003	  0.018	 -0.004	  0.050	  0.092	  0.070	  0.037	  0.018
         25.082	  0.007	  0.021	  0.013	 -0.015	 -0.003	  0.017	 -0.002	  0.049	  0.089	  0.069	  0.035	  0.017
         25.084	  0.007	  0.020	  0.013	 -0.013	 -0.003	  0.017	 -0.001	  0.048	  0.087	  0.067	  0.035	  0.017
         25.086	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.016	 -0.001	  0.048	  0.086	  0.066	  0.034	  0.016
         25.088	  0.007	  0.019	  0.013	 -0.013	 -0.004	  0.016	  0.001	  0.047	  0.085	  0.065	  0.033	  0.015
         25.090	  0.006	  0.018	  0.013	 -0.013	 -0.004	  0.015	  0.001	  0.046	  0.083	  0.063	  0.033	  0.015
         25.092	  0.006	  0.018	  0.012	 -0.012	 -0.003	  0.015	  0.001	  0.046	  0.082	  0.062	  0.033	  0.015
         25.094	  0.005	  0.018	  0.012	 -0.011	 -0.003	  0.015	  0.002	  0.046	  0.082	  0.062	  0.032	  0.015
         25.096	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.045	  0.081	  0.061	  0.032	  0.015
         25.098	  0.005	  0.017	  0.012	 -0.011	 -0.004	  0.015	  0.002	  0.045	  0.080	  0.061	  0.032	  0.015
         25.100	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.002	  0.045	  0.080	  0.061	  0.032	  0.015
         25.102	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.045	  0.080	  0.061	  0.032	  0.015
         25.104	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.002	  0.044	  0.080	  0.060	  0.032	  0.015
         25.106	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.060	  0.032	  0.015
         25.108	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.060	  0.032	  0.015
         25.110	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.001	  0.043	  0.080	  0.060	  0.032	  0.015
         25.112	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.016	  0.001	  0.044	  0.079	  0.060	  0.032	  0.015
         25.114	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.016	  0.000	  0.043	  0.079	  0.060	  0.032	  0.015
         25.116	  0.005	  0.019	  0.013	 -0.012	 -0.004	  0.016	 -0.001	  0.043	  0.078	  0.060	  0.032	  0.015
         25.118	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.016	  0.000	  0.043	  0.078	  0.060	  0.032	  0.015
         25.120	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.016	 -0.001	  0.043	  0.078	  0.060	  0.032	  0.015
         25.122	  0.005	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.001	  0.042	  0.077	  0.059	  0.032	  0.015
         25.124	  0.005	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.001	  0.042	  0.076	  0.059	  0.032	  0.015
         25.126	  0.005	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.001	  0.042	  0.076	  0.059	  0.032	  0.015
         25.128	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.002	  0.041	  0.076	  0.059	  0.032	  0.015
         25.130	  0.006	  0.019	  0.013	 -0.012	 -0.004	  0.016	 -0.002	  0.040	  0.075	  0.059	  0.032	  0.015
         25.132	  0.006	  0.020	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.039	  0.074	  0.059	  0.032	  0.015
         25.134	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.038	  0.073	  0.058	  0.030	  0.015
         25.136	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.038	  0.072	  0.057	  0.030	  0.015
         25.138	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.004	  0.037	  0.072	  0.056	  0.030	  0.015
         25.140	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.004	  0.036	  0.070	  0.056	  0.029	  0.015
         25.142	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.004	  0.035	  0.069	  0.054	  0.029	  0.015
         25.144	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.015	 -0.005	  0.035	  0.068	  0.053	  0.029	  0.015
         25.146	  0.006	  0.018	  0.013	 -0.013	 -0.003	  0.016	 -0.004	  0.034	  0.067	  0.052	  0.029	  0.014
         25.148	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.015	 -0.005	  0.033	  0.066	  0.051	  0.029	  0.014
         25.150	  0.006	  0.018	  0.013	 -0.013	 -0.003	  0.015	 -0.005	  0.032	  0.064	  0.050	  0.028	  0.014
         25.152	  0.006	  0.018	  0.012	 -0.012	 -0.003	  0.015	 -0.005	  0.031	  0.062	  0.050	  0.026	  0.013
         25.154	  0.006	  0.018	  0.011	 -0.013	 -0.003	  0.015	 -0.005	  0.030	  0.061	  0.048	  0.026	  0.013
         25.156	  0.006	  0.018	  0.012	 -0.013	 -0.003	  0.015	 -0.005	  0.029	  0.059	  0.047	  0.025	  0.013
         25.158	  0.006	  0.018	  0.011	 -0.011	 -0.003	  0.015	 -0.006	  0.029	  0.058	  0.045	  0.025	  0.013
         25.160	  0.006	  0.018	  0.011	 -0.012	 -0.003	  0.014	 -0.006	  0.028	  0.056	  0.044	  0.025	  0.013
         25.162	  0.006	  0.017	  0.011	 -0.011	 -0.003	  0.013	 -0.006	  0.026	  0.054	  0.043	  0.024	  0.012
         25.164	  0.006	  0.017	  0.011	 -0.011	 -0.003	  0.013	 -0.006	  0.025	  0.053	  0.042	  0.024	  0.012
         25.166	  0.006	  0.016	  0.010	 -0.011	 -0.002	  0.013	 -0.005	  0.025	  0.051	  0.041	  0.022	  0.011
         25.168	  0.006	  0.015	  0.010	 -0.011	 -0.002	  0.013	 -0.006	  0.024	  0.051	  0.040	  0.022	  0.011
         25.170	  0.006	  0.015	  0.010	 -0.011	 -0.002	  0.012	 -0.006	  0.024	  0.049	  0.039	  0.021	  0.011
         25.172	  0.005	  0.015	  0.009	 -0.011	 -0.002	  0.012	 -0.005	  0.022	  0.048	  0.037	  0.021	  0.011
         25.174	  0.005	  0.015	  0.009	 -0.010	 -0.002	  0.012	 -0.005	  0.022	  0.046	  0.036	  0.020	  0.011
         25.176	  0.005	  0.013	  0.009	 -0.010	 -0.002	  0.011	 -0.005	  0.021	  0.044	  0.035	  0.020	  0.010
         25.178	  0.004	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.043	  0.035	  0.019	  0.009
         25.180	  0.004	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.043	  0.034	  0.018	  0.010
         25.182	  0.004	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.020	  0.041	  0.033	  0.018	  0.009
         25.184	  0.004	  0.012	  0.008	 -0.008	 -0.002	  0.010	 -0.004	  0.019	  0.040	  0.032	  0.018	  0.009
         25.186	  0.004	  0.012	  0.007	 -0.008	 -0.002	  0.010	 -0.004	  0.019	  0.039	  0.031	  0.017	  0.009
         25.188	  0.004	  0.011	  0.007	 -0.008	 -0.002	  0.009	 -0.004	  0.019	  0.038	  0.030	  0.017	  0.009
         25.190	  0.004	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.018	  0.037	  0.029	  0.017	  0.008
         25.192	  0.003	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.018	  0.036	  0.029	  0.016	  0.007
         25.194	  0.004	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.018	  0.035	  0.029	  0.015	  0.008
         25.196	  0.003	  0.010	  0.006	 -0.006	 -0.002	  0.009	 -0.002	  0.018	  0.035	  0.028	  0.015	  0.008
         25.198	  0.003	  0.010	  0.007	 -0.006	 -0.003	  0.008	 -0.002	  0.018	  0.034	  0.027	  0.015	  0.007
         25.200	  0.003	  0.009	  0.006	 -0.006	 -0.002	  0.007	 -0.002	  0.018	  0.034	  0.026	  0.015	  0.007
         25.202	  0.003	  0.009	  0.006	 -0.006	 -0.002	  0.007	 -0.002	  0.017	  0.034	  0.026	  0.014	  0.007
         25.204	  0.003	  0.009	  0.006	 -0.005	 -0.003	  0.007	 -0.001	  0.018	  0.033	  0.025	  0.013	  0.007
         25.206	  0.002	  0.009	  0.006	 -0.005	 -0.003	  0.007	 -0.001	  0.018	  0.033	  0.025	  0.013	  0.006
         25.208	  0.002	  0.008	  0.006	 -0.005	 -0.002	  0.007	  0.000	  0.018	  0.032	  0.025	  0.013	  0.007
         25.210	  0.002	  0.007	  0.006	 -0.004	 -0.002	  0.007	  0.000	  0.017	  0.032	  0.025	  0.013	  0.006
         25.212	  0.002	  0.007	  0.006	 -0.004	 -0.002	  0.006	  0.001	  0.018	  0.031	  0.024	  0.013	  0.006
         25.214	  0.002	  0.007	  0.006	 -0.004	 -0.003	  0.006	  0.001	  0.017	  0.031	  0.024	  0.013	  0.006
         25.216	  0.001	  0.007	  0.006	 -0.004	 -0.003	  0.006	  0.001	  0.018	  0.030	  0.024	  0.013	  0.006
         25.218	  0.002	  0.007	  0.006	 -0.004	 -0.002	  0.006	  0.002	  0.017	  0.030	  0.024	  0.013	  0.006
         25.220	  0.001	  0.006	  0.006	 -0.004	 -0.002	  0.006	  0.002	  0.017	  0.030	  0.024	  0.013	  0.005
         25.222	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.006	  0.002	  0.017	  0.030	  0.024	  0.013	  0.006
         25.224	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.005	  0.002	  0.017	  0.030	  0.023	  0.012	  0.005
         25.226	  0.001	  0.006	  0.005	 -0.004	 -0.002	  0.006	  0.003	  0.017	  0.030	  0.023	  0.011	  0.005
         25.228	  0.001	  0.006	  0.005	 -0.003	 -0.003	  0.006	  0.003	  0.017	  0.030	  0.023	  0.012	  0.005
         25.230	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.006	  0.003	  0.018	  0.029	  0.023	  0.012	  0.006
         25.232	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.006	  0.003	  0.017	  0.029	  0.023	  0.011	  0.005
         25.234	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.017	  0.029	  0.022	  0.012	  0.005
         25.236	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.017	  0.029	  0.022	  0.011	  0.005
         25.238	  0.001	  0.006	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         25.240	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         25.242	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         25.244	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.246	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         25.248	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         25.250	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         25.252	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.254	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.256	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         25.258	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.260	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         25.262	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.264	  0.000	  0.005	  0.005	 -0.003	 -0.002	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.266	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.268	 -0.001	  0.004	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         25.270	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.272	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         25.274	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         25.276	  0.000	  0.005	  0.005	 -0.002	 -0.003	  0.004	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.278	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         25.280	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.028	  0.022	  0.011	  0.005
         25.282	  0.000	  0.005	  0.005	 -0.002	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.004
         25.284	  0.000	  0.005	  0.005	 -0.002	 -0.003	  0.004	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         25.286	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         25.288	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.021	  0.011	  0.005
         25.290	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.028	  0.021	  0.011	  0.005
         25.292	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.028	  0.021	  0.011	  0.005
         25.294	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.028	  0.021	  0.011	  0.005
         25.296	  0.000	  0.005	  0.005	 -0.003	 -0.002	  0.004	  0.003	  0.017	  0.028	  0.021	  0.011	  0.005
         25.298	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.017	  0.028	  0.021	  0.011	  0.004
         25.300	  0.001	  0.005	  0.005	 -0.004	 -0.002	  0.005	  0.003	  0.017	  0.029	  0.022	  0.011	  0.005
         25.302	  0.001	  0.006	  0.005	 -0.004	 -0.002	  0.005	  0.002	  0.017	  0.029	  0.022	  0.012	  0.005
         25.304	  0.002	  0.007	  0.005	 -0.004	 -0.002	  0.006	  0.000	  0.017	  0.030	  0.023	  0.013	  0.005
         25.306	  0.002	  0.009	  0.007	 -0.005	 -0.003	  0.007	 -0.002	  0.017	  0.032	  0.025	  0.014	  0.007
         25.308	  0.004	  0.011	  0.009	 -0.007	 -0.003	  0.011	 -0.004	  0.015	  0.034	  0.028	  0.017	  0.009
         25.310	  0.004	  0.016	  0.011	 -0.010	 -0.004	  0.013	 -0.008	  0.015	  0.036	  0.032	  0.019	  0.011
         25.312	  0.004	  0.019	  0.015	 -0.012	 -0.006	  0.018	 -0.010	  0.015	  0.042	  0.037	  0.024	  0.013
         25.314	  0.003	  0.023	  0.019	 -0.013	 -0.008	  0.021	 -0.007	  0.023	  0.056	  0.048	  0.030	  0.017
         25.316	  0.000	  0.025	  0.025	 -0.012	 -0.012	  0.025	  0.001	  0.038	  0.076	  0.064	  0.037	  0.020
         25.318	 -0.002	  0.025	  0.026	 -0.011	 -0.013	  0.025	  0.006	  0.050	  0.091	  0.074	  0.043	  0.021
         25.320	 -0.001	  0.024	  0.025	 -0.011	 -0.013	  0.025	  0.007	  0.053	  0.097	  0.077	  0.043	  0.021
         25.322	 -0.001	  0.022	  0.022	 -0.011	 -0.011	  0.022	  0.011	  0.061	  0.105	  0.083	  0.044	  0.021
         25.324	 -0.001	  0.019	  0.021	 -0.009	 -0.011	  0.021	  0.018	  0.074	  0.120	  0.091	  0.047	  0.021
         25.326	 -0.001	  0.019	  0.021	 -0.009	 -0.011	  0.020	  0.024	  0.086	  0.136	  0.102	  0.051	  0.021
         25.328	 -0.001	  0.020	  0.021	 -0.010	 -0.011	  0.021	  0.025	  0.094	  0.148	  0.110	  0.053	  0.022
         25.330	  0.003	  0.023	  0.021	 -0.013	 -0.009	  0.021	  0.021	  0.098	  0.156	  0.115	  0.057	  0.024
         25.332	  0.006	  0.026	  0.020	 -0.017	 -0.006	  0.023	  0.014	  0.096	  0.159	  0.118	  0.059	  0.025
         25.334	  0.012	  0.030	  0.019	 -0.021	 -0.004	  0.025	  0.005	  0.091	  0.159	  0.117	  0.059	  0.026
         25.336	  0.017	  0.033	  0.016	 -0.025	  0.001	  0.025	 -0.005	  0.085	  0.153	  0.114	  0.057	  0.026
         25.338	  0.021	  0.034	  0.012	 -0.028	  0.005	  0.022	 -0.013	  0.077	  0.145	  0.107	  0.052	  0.025
         25.340	  0.025	  0.032	  0.006	 -0.028	  0.009	  0.019	 -0.018	  0.070	  0.135	  0.098	  0.047	  0.021
         25.342	  0.026	  0.028	  0.001	 -0.026	  0.013	  0.014	 -0.019	  0.066	  0.124	  0.088	  0.041	  0.018
         25.344	  0.025	  0.023	 -0.002	 -0.024	  0.013	  0.010	 -0.016	  0.063	  0.115	  0.080	  0.035	  0.015
         25.346	  0.019	  0.019	 -0.001	 -0.019	  0.011	  0.009	 -0.011	  0.059	  0.104	  0.072	  0.033	  0.013
         25.348	  0.014	  0.017	  0.003	 -0.015	  0.005	  0.010	 -0.005	  0.052	  0.091	  0.065	  0.030	  0.013
         25.350	  0.010	  0.015	  0.004	 -0.013	  0.003	  0.010	 -0.004	  0.040	  0.072	  0.052	  0.025	  0.011
