   Elapsed time	    ECG	    EMG	oot GSR	and GSR	     HR	   RESP
          5.805	 -0.681	  0.056	  2.349	 10.530	 88.000	 11.156
          5.806	 -0.681	  0.094	  2.349	 10.530	 88.000	 11.156
          5.806	 -0.879	  0.123	  2.347	 10.533	 88.000	 11.174
          5.807	 -0.879	  0.135	  2.347	 10.533	 88.000	 11.174
          5.807	 -0.879	  0.134	  2.347	 10.533	 88.000	 11.174
          5.808	 -0.879	  0.129	  2.347	 10.533	 88.000	 11.174
          5.808	 -1.061	  0.119	  2.347	 10.533	 88.000	 11.174
          5.809	 -1.061	  0.105	  2.347	 10.533	 88.000	 11.174
          5.809	 -1.061	  0.002	  2.347	 10.533	 88.000	 11.174
          5.810	 -1.061	  0.002	  2.347	 10.533	 88.000	 11.174
          5.810	 -1.194	  0.060	  2.347	 10.533	 88.000	 11.174
          5.811	 -1.194	  0.053	  2.347	 10.533	 88.000	 11.174
          5.811	 -1.194	  0.054	  2.347	 10.533	 88.000	 11.174
          5.812	 -1.194	  0.060	  2.347	 10.533	 88.000	 11.174
          5.812	 -1.255	  0.064	  2.347	 10.533	 88.000	 11.174
          5.813	 -1.255	  0.062	  2.347	 10.533	 88.000	 11.174
          5.814	 -1.255	  0.063	  2.347	 10.533	 88.000	 11.174
          5.814	 -1.255	  0.074	  2.347	 10.533	 88.000	 11.174
          5.815	 -1.238	  0.082	  2.347	 10.533	 88.000	 11.174
          5.815	 -1.238	  0.002	  2.347	 10.533	 88.000	 11.174
          5.816	 -1.238	  0.037	  2.347	 10.533	 88.000	 11.174
          5.816	 -1.238	  0.022	  2.347	 10.533	 88.000	 11.174
          5.817	 -1.166	  0.008	  2.347	 10.533	 88.000	 11.174
          5.817	 -1.166	 -0.013	  2.347	 10.533	 88.000	 11.174
          5.818	 -1.166	 -0.030	  2.347	 10.533	 88.000	 11.174
          5.818	 -1.166	 -0.043	  2.347	 10.533	 88.000	 11.174
          5.819	 -1.072	 -0.052	  2.347	 10.533	 88.000	 11.174
          5.819	 -1.072	 -0.051	  2.347	 10.533	 88.000	 11.174
          5.820	 -1.072	 -0.038	  2.347	 10.533	 88.000	 11.174
          5.820	 -1.072	 -0.022	  2.347	 10.533	 88.000	 11.174
          5.821	 -0.986	 -0.105	  2.347	 10.533	 88.000	 11.174
          5.821	 -0.986	 -0.041	  2.347	 10.533	 88.000	 11.174
          5.822	 -0.986	 -0.065	  2.347	 10.533	 88.000	 11.174
          5.822	 -0.986	 -0.092	  2.347	 10.533	 88.000	 11.174
          5.823	 -0.880	 -0.126	  2.347	 10.533	 88.000	 11.174
          5.823	 -0.880	 -0.162	  2.347	 10.533	 88.000	 11.174
          5.824	 -0.880	 -0.184	  2.347	 10.533	 88.000	 11.174
          5.824	 -0.880	 -0.178	  2.347	 10.533	 88.000	 11.174
          5.825	 -0.696	 -0.141	  2.347	 10.533	 88.000	 11.174
          5.825	 -0.696	 -0.101	  2.347	 10.533	 88.000	 11.174
          5.826	 -0.696	 -0.071	  2.347	 10.533	 88.000	 11.174
          5.826	 -0.696	 -0.105	  2.347	 10.533	 88.000	 11.174
          5.827	 -0.466	 -0.033	  2.347	 10.533	 88.000	 11.174
          5.827	 -0.466	 -0.004	  2.347	 10.533	 88.000	 11.174
          5.828	 -0.466	  0.019	  2.347	 10.533	 88.000	 11.174
          5.828	 -0.466	  0.013	  2.347	 10.533	 88.000	 11.174
          5.829	 -0.317	 -0.008	  2.347	 10.533	 88.000	 11.174
          5.829	 -0.317	 -0.022	  2.347	 10.533	 88.000	 11.174
          5.830	 -0.317	 -0.022	  2.347	 10.533	 88.000	 11.174
          5.830	 -0.317	 -0.011	  2.347	 10.533	 88.000	 11.174
          5.831	 -0.232	 -0.011	  2.347	 10.533	 88.000	 11.174
          5.831	 -0.232	 -0.019	  2.347	 10.533	 88.000	 11.174
          5.832	 -0.232	 -0.105	  2.347	 10.533	 88.000	 11.174
          5.832	 -0.232	  0.001	  2.347	 10.533	 88.000	 11.174
          5.833	 -0.181	  0.035	  2.347	 10.533	 88.000	 11.174
          5.833	 -0.181	  0.053	  2.347	 10.533	 88.000	 11.174
          5.834	 -0.181	  0.065	  2.347	 10.533	 88.000	 11.174
          5.834	 -0.181	  0.073	  2.347	 10.533	 88.000	 11.174
          5.835	 -0.148	  0.077	  2.347	 10.533	 88.000	 11.174
          5.835	 -0.148	  0.076	  2.347	 10.533	 88.000	 11.174
          5.836	 -0.148	  0.063	  2.347	 10.533	 88.000	 11.174
          5.836	 -0.148	  0.039	  2.347	 10.533	 88.000	 11.174
          5.837	 -0.138	  0.019	  2.347	 10.533	 88.000	 11.174
          5.837	 -0.138	  0.002	  2.347	 10.533	 88.000	 11.174
          5.838	 -0.138	  0.004	  2.347	 10.533	 88.000	 11.174
          5.838	 -0.138	 -0.012	  2.347	 10.533	 88.000	 11.174
          5.839	 -0.133	 -0.020	  2.347	 10.535	 88.000	 11.174
          5.839	 -0.133	 -0.025	  2.347	 10.535	 88.000	 11.174
          5.840	 -0.133	 -0.031	  2.347	 10.535	 88.000	 11.174
          5.840	 -0.133	 -0.039	  2.347	 10.535	 88.000	 11.174
          5.841	 -0.123	 -0.051	  2.347	 10.535	 88.000	 11.174
          5.841	 -0.123	 -0.062	  2.347	 10.535	 88.000	 11.174
          5.842	 -0.123	 -0.068	  2.347	 10.535	 88.000	 11.174
          5.842	 -0.123	 -0.073	  2.347	 10.535	 88.000	 11.174
          5.843	 -0.112	 -0.105	  2.347	 10.535	 88.000	 11.174
          5.843	 -0.112	 -0.071	  2.347	 10.535	 88.000	 11.174
          5.844	 -0.112	 -0.041	  2.347	 10.535	 88.000	 11.174
          5.844	 -0.112	 -0.002	  2.347	 10.535	 88.000	 11.174
          5.845	 -0.107	  0.026	  2.347	 10.535	 88.000	 11.174
          5.845	 -0.107	  0.037	  2.347	 10.535	 88.000	 11.174
          5.846	 -0.107	  0.039	  2.347	 10.535	 88.000	 11.174
          5.846	 -0.107	  0.032	  2.347	 10.535	 88.000	 11.174
          5.847	 -0.099	  0.015	  2.347	 10.535	 88.000	 11.174
          5.847	 -0.099	  0.000	  2.347	 10.535	 88.000	 11.174
          5.848	 -0.099	 -0.002	  2.347	 10.535	 88.000	 11.174
          5.848	 -0.099	 -0.105	  2.347	 10.535	 88.000	 11.174
          5.849	 -0.083	 -0.013	  2.347	 10.535	 88.000	 11.174
          5.849	 -0.083	 -0.013	  2.347	 10.535	 88.000	 11.174
          5.850	 -0.083	  0.004	  2.347	 10.535	 88.000	 11.174
          5.850	 -0.083	  0.037	  2.347	 10.535	 88.000	 11.174
          5.851	 -0.088	  0.075	  2.347	 10.535	 88.000	 11.174
          5.851	 -0.088	  0.094	  2.347	 10.535	 88.000	 11.174
          5.852	 -0.088	  0.082	  2.347	 10.535	 88.000	 11.174
          5.852	 -0.088	  0.057	  2.347	 10.535	 88.000	 11.174
          5.853	 -0.068	  0.041	  2.347	 10.535	 88.000	 11.174
          5.853	 -0.068	  0.037	  2.347	 10.535	 88.000	 11.174
          5.854	 -0.068	  0.002	  2.347	 10.535	 88.000	 11.174
          5.854	 -0.068	  0.035	  2.347	 10.535	 88.000	 11.174
          5.855	 -0.068	  0.036	  2.347	 10.535	 88.000	 11.174
          5.855	 -0.068	  0.038	  2.347	 10.535	 88.000	 11.174
          5.856	 -0.068	  0.028	  2.347	 10.535	 88.000	 11.174
          5.856	 -0.068	  0.008	  2.347	 10.535	 88.000	 11.174
          5.857	 -0.072	 -0.011	  2.347	 10.535	 88.000	 11.174
          5.857	 -0.072	 -0.038	  2.347	 10.535	 88.000	 11.174
          5.858	 -0.072	 -0.075	  2.347	 10.535	 88.000	 11.174
          5.858	 -0.072	 -0.108	  2.347	 10.535	 88.000	 11.174
          5.859	 -0.065	 -0.123	  2.347	 10.535	 88.000	 11.174
          5.859	 -0.065	 -0.211	  2.347	 10.535	 88.000	 11.174
          5.860	 -0.065	 -0.103	  2.347	 10.535	 88.000	 11.174
          5.860	 -0.065	 -0.089	  2.347	 10.535	 88.000	 11.174
          5.861	 -0.065	 -0.071	  2.347	 10.535	 88.000	 11.174
          5.861	 -0.065	 -0.055	  2.347	 10.535	 88.000	 11.174
          5.862	 -0.065	 -0.040	  2.347	 10.535	 88.000	 11.174
          5.862	 -0.065	 -0.021	  2.347	 10.535	 88.000	 11.174
          5.863	 -0.056	 -0.002	  2.347	 10.535	 88.000	 11.174
          5.863	 -0.056	  0.009	  2.347	 10.535	 88.000	 11.174
          5.864	 -0.056	  0.015	  2.347	 10.535	 88.000	 11.174
          5.864	 -0.056	  0.018	  2.347	 10.535	 88.000	 11.174
          5.865	 -0.045	  0.002	  2.347	 10.535	 88.000	 11.174
          5.865	 -0.045	  0.030	  2.347	 10.535	 88.000	 11.174
          5.866	 -0.045	  0.036	  2.347	 10.535	 88.000	 11.174
          5.866	 -0.045	  0.038	  2.347	 10.535	 88.000	 11.174
          5.867	 -0.051	  0.040	  2.347	 10.535	 88.000	 11.174
          5.867	 -0.051	  0.053	  2.347	 10.535	 88.000	 11.174
          5.868	 -0.051	  0.072	  2.347	 10.535	 88.000	 11.174
          5.868	 -0.051	  0.086	  2.347	 10.535	 88.000	 11.174
          5.869	 -0.056	  0.085	  2.347	 10.535	 88.000	 11.174
          5.869	 -0.056	  0.076	  2.347	 10.535	 88.000	 11.174
          5.870	 -0.056	  0.070	  2.347	 10.535	 88.000	 11.174
          5.870	 -0.056	  0.002	  2.347	 10.535	 88.000	 11.174
          5.871	 -0.070	  0.046	  2.344	 10.540	 88.000	 11.202
          5.871	 -0.070	  0.029	  2.344	 10.540	 88.000	 11.202
          5.872	 -0.070	  0.009	  2.344	 10.540	 88.000	 11.202
          5.872	 -0.070	 -0.004	  2.344	 10.540	 88.000	 11.202
          5.873	 -0.061	 -0.006	  2.344	 10.540	 88.000	 11.202
          5.873	 -0.061	 -0.004	  2.344	 10.540	 88.000	 11.202
          5.874	 -0.061	 -0.000	  2.344	 10.540	 88.000	 11.202
          5.874	 -0.061	  0.009	  2.344	 10.540	 88.000	 11.202
          5.875	 -0.055	  0.023	  2.344	 10.540	 88.000	 11.202
          5.876	 -0.055	  0.033	  2.344	 10.540	 88.000	 11.202
          5.876	 -0.055	  0.002	  2.344	 10.540	 88.000	 11.202
          5.877	 -0.055	  0.069	  2.344	 10.540	 88.000	 11.202
          5.877	 -0.043	  0.085	  2.344	 10.540	 88.000	 11.202
          5.878	 -0.043	  0.079	  2.344	 10.540	 88.000	 11.202
          5.878	 -0.043	  0.045	  2.344	 10.540	 88.000	 11.202
          5.879	 -0.043	 -0.000	  2.344	 10.540	 88.000	 11.202
          5.879	 -0.046	 -0.038	  2.344	 10.540	 88.000	 11.202
          5.880	 -0.046	 -0.068	  2.344	 10.540	 88.000	 11.202
          5.880	 -0.046	 -0.091	  2.344	 10.540	 88.000	 11.202
          5.881	 -0.046	 -0.106	  2.344	 10.540	 88.000	 11.202
          5.881	 -0.048	 -0.104	  2.344	 10.540	 88.000	 11.202
          5.882	 -0.048	 -0.105	  2.344	 10.540	 88.000	 11.202
          5.882	 -0.048	 -0.072	  2.344	 10.540	 88.000	 11.202
          5.883	 -0.048	 -0.058	  2.344	 10.540	 88.000	 11.202
          5.883	 -0.040	 -0.044	  2.344	 10.540	 88.000	 11.202
          5.884	 -0.040	 -0.028	  2.344	 10.540	 88.000	 11.202
          5.884	 -0.040	 -0.017	  2.344	 10.540	 88.000	 11.202
          5.885	 -0.040	 -0.013	  2.344	 10.540	 88.000	 11.202
          5.885	 -0.026	 -0.010	  2.344	 10.540	 88.000	 11.202
          5.886	 -0.026	 -0.002	  2.344	 10.540	 88.000	 11.202
          5.886	 -0.026	  0.009	  2.344	 10.540	 88.000	 11.202
          5.887	 -0.026	  0.019	  2.344	 10.540	 88.000	 11.202
          5.887	 -0.006	  0.002	  2.344	 10.540	 88.000	 11.202
          5.888	 -0.006	  0.033	  2.344	 10.540	 88.000	 11.202
          5.888	 -0.006	  0.022	  2.344	 10.540	 88.000	 11.202
          5.889	 -0.006	  0.004	  2.344	 10.540	 88.000	 11.202
          5.889	 -0.016	 -0.006	  2.344	 10.540	 88.000	 11.202
          5.890	 -0.016	 -0.001	  2.344	 10.540	 88.000	 11.202
          5.890	 -0.016	  0.011	  2.344	 10.540	 88.000	 11.202
          5.891	 -0.016	  0.016	  2.344	 10.540	 88.000	 11.202
          5.891	 -0.029	  0.011	  2.344	 10.540	 88.000	 11.202
          5.892	 -0.029	 -0.003	  2.344	 10.540	 88.000	 11.202
          5.892	 -0.029	 -0.029	  2.344	 10.540	 88.000	 11.202
          5.893	 -0.029	 -0.105	  2.344	 10.540	 88.000	 11.202
          5.893	 -0.037	 -0.097	  2.344	 10.540	 88.000	 11.202
          5.894	 -0.037	 -0.120	  2.344	 10.540	 88.000	 11.202
          5.894	 -0.037	 -0.129	  2.344	 10.540	 88.000	 11.202
          5.895	 -0.037	 -0.134	  2.344	 10.540	 88.000	 11.202
          5.895	 -0.027	 -0.131	  2.344	 10.540	 88.000	 11.202
          5.896	 -0.027	 -0.116	  2.344	 10.540	 88.000	 11.202
          5.896	 -0.027	 -0.093	  2.344	 10.540	 88.000	 11.202
          5.897	 -0.027	 -0.059	  2.344	 10.540	 88.000	 11.202
          5.897	 -0.027	 -0.019	  2.344	 10.540	 88.000	 11.202
          5.898	 -0.027	  0.006	  2.344	 10.540	 88.000	 11.202
          5.898	 -0.027	  0.002	  2.344	 10.540	 88.000	 11.202
          5.899	 -0.027	  0.023	  2.344	 10.540	 88.000	 11.202
          5.899	 -0.045	  0.037	  2.344	 10.540	 88.000	 11.202
          5.900	 -0.045	  0.047	  2.344	 10.540	 88.000	 11.202
          5.900	 -0.045	  0.059	  2.344	 10.540	 88.000	 11.202
          5.901	 -0.045	  0.080	  2.344	 10.540	 88.000	 11.202
          5.901	 -0.042	  0.099	  2.344	 10.540	 88.000	 11.202
          5.902	 -0.042	  0.098	  2.344	 10.540	 88.000	 11.202
          5.902	 -0.042	  0.093	  2.344	 10.540	 88.000	 11.202
          5.903	 -0.042	  0.094	  2.344	 10.540	 88.000	 11.202
          5.903	 -0.028	  0.084	  2.344	 10.545	 88.000	 11.202
          5.904	 -0.028	  0.001	  2.344	 10.545	 88.000	 11.202
          5.904	 -0.028	  0.053	  2.344	 10.545	 88.000	 11.202
          5.905	 -0.028	  0.044	  2.344	 10.545	 88.000	 11.202
          5.905	 -0.029	  0.026	  2.344	 10.545	 88.000	 11.202
          5.906	 -0.029	  0.001	  2.344	 10.545	 88.000	 11.202
          5.906	 -0.029	 -0.027	  2.344	 10.545	 88.000	 11.202
          5.907	 -0.029	 -0.058	  2.344	 10.545	 88.000	 11.202
          5.907	 -0.024	 -0.086	  2.344	 10.545	 88.000	 11.202
          5.908	 -0.024	 -0.104	  2.344	 10.545	 88.000	 11.202
          5.908	 -0.024	 -0.115	  2.344	 10.545	 88.000	 11.202
          5.909	 -0.024	 -0.122	  2.344	 10.545	 88.000	 11.202
          5.909	 -0.027	 -0.211	  2.344	 10.545	 88.000	 11.202
          5.910	 -0.027	 -0.105	  2.344	 10.545	 88.000	 11.202
          5.910	 -0.027	 -0.110	  2.344	 10.545	 88.000	 11.202
          5.911	 -0.027	 -0.121	  2.344	 10.545	 88.000	 11.202
          5.911	 -0.023	 -0.116	  2.344	 10.545	 88.000	 11.202
          5.912	 -0.023	 -0.089	  2.344	 10.545	 88.000	 11.202
          5.912	 -0.023	 -0.060	  2.344	 10.545	 88.000	 11.202
          5.913	 -0.023	 -0.038	  2.344	 10.545	 88.000	 11.202
          5.913	 -0.024	 -0.024	  2.344	 10.545	 88.000	 11.202
          5.914	 -0.024	 -0.022	  2.344	 10.545	 88.000	 11.202
          5.914	 -0.024	 -0.017	  2.344	 10.545	 88.000	 11.202
          5.915	 -0.024	 -0.105	  2.344	 10.545	 88.000	 11.202
          5.915	 -0.013	  0.019	  2.344	 10.545	 88.000	 11.202
          5.916	 -0.013	  0.047	  2.344	 10.545	 88.000	 11.202
          5.916	 -0.013	  0.074	  2.344	 10.545	 88.000	 11.202
          5.917	 -0.013	  0.097	  2.344	 10.545	 88.000	 11.202
          5.917	 -0.010	  0.123	  2.344	 10.545	 88.000	 11.202
          5.918	 -0.010	  0.150	  2.344	 10.545	 88.000	 11.202
          5.918	 -0.010	  0.154	  2.344	 10.545	 88.000	 11.202
          5.919	 -0.010	  0.141	  2.344	 10.545	 88.000	 11.202
          5.919	 -0.024	  0.125	  2.344	 10.545	 88.000	 11.202
          5.920	 -0.024	  0.104	  2.344	 10.545	 88.000	 11.202
          5.920	 -0.024	  0.002	  2.344	 10.545	 88.000	 11.202
          5.921	 -0.024	  0.053	  2.344	 10.545	 88.000	 11.202
          5.921	 -0.010	  0.024	  2.344	 10.545	 88.000	 11.202
          5.922	 -0.010	 -0.007	  2.344	 10.545	 88.000	 11.202
          5.922	 -0.010	 -0.033	  2.344	 10.545	 88.000	 11.202
          5.923	 -0.010	 -0.057	  2.344	 10.545	 88.000	 11.202
          5.923	 -0.031	 -0.069	  2.344	 10.545	 88.000	 11.202
          5.924	 -0.031	 -0.068	  2.344	 10.545	 88.000	 11.202
          5.924	 -0.031	 -0.083	  2.344	 10.545	 88.000	 11.202
          5.925	 -0.031	 -0.118	  2.344	 10.545	 88.000	 11.202
          5.925	 -0.027	 -0.155	  2.344	 10.545	 88.000	 11.202
          5.926	 -0.027	 -0.211	  2.344	 10.545	 88.000	 11.202
          5.926	 -0.027	 -0.243	  2.344	 10.545	 88.000	 11.202
          5.927	 -0.027	 -0.303	  2.344	 10.545	 88.000	 11.202
          5.927	 -0.017	 -0.352	  2.344	 10.545	 88.000	 11.202
          5.928	 -0.017	 -0.378	  2.344	 10.545	 88.000	 11.202
          5.928	 -0.017	 -0.375	  2.344	 10.545	 88.000	 11.202
          5.929	 -0.017	 -0.350	  2.344	 10.545	 88.000	 11.202
          5.929	 -0.018	 -0.298	  2.344	 10.545	 88.000	 11.202
          5.930	 -0.018	 -0.209	  2.344	 10.545	 88.000	 11.202
          5.930	 -0.018	 -0.108	  2.344	 10.545	 88.000	 11.202
          5.931	 -0.018	 -0.011	  2.344	 10.545	 88.000	 11.202
          5.931	 -0.018	  0.001	  2.344	 10.545	 88.000	 11.202
          5.932	 -0.018	  0.090	  2.344	 10.545	 88.000	 11.202
          5.932	 -0.018	  0.090	  2.344	 10.545	 88.000	 11.202
          5.933	 -0.018	  0.104	  2.344	 10.545	 88.000	 11.202
          5.933	 -0.007	  0.127	  2.344	 10.545	 88.000	 11.202
          5.934	 -0.007	  0.143	  2.344	 10.545	 88.000	 11.202
          5.934	 -0.007	  0.163	  2.344	 10.545	 88.000	 11.202
          5.935	 -0.007	  0.192	  2.344	 10.545	 88.000	 11.202
          5.935	 -0.015	  0.210	  2.344	 10.553	 88.000	 11.234
          5.936	 -0.015	  0.213	  2.344	 10.553	 88.000	 11.234
          5.936	 -0.015	  0.207	  2.344	 10.553	 88.000	 11.234
          5.937	 -0.015	  0.108	  2.344	 10.553	 88.000	 11.234
          5.938	 -0.015	  0.174	  2.344	 10.553	 88.000	 11.234
          5.938	 -0.015	  0.163	  2.344	 10.553	 88.000	 11.234
          5.939	 -0.015	  0.159	  2.344	 10.553	 88.000	 11.234
          5.939	 -0.015	  0.147	  2.344	 10.553	 88.000	 11.234
          5.940	 -0.016	  0.125	  2.344	 10.553	 88.000	 11.234
          5.940	 -0.016	  0.111	  2.344	 10.553	 88.000	 11.234
          5.941	 -0.016	  0.110	  2.344	 10.553	 88.000	 11.234
          5.941	 -0.016	  0.115	  2.344	 10.553	 88.000	 11.234
          5.942	 -0.016	  0.113	  2.344	 10.553	 88.000	 11.234
          5.942	 -0.016	  0.092	  2.344	 10.553	 88.000	 11.234
          5.943	 -0.016	  0.002	  2.344	 10.553	 88.000	 11.234
          5.943	 -0.016	  0.002	  2.344	 10.553	 88.000	 11.234
          5.944	 -0.011	  0.049	  2.344	 10.553	 88.000	 11.234
          5.944	 -0.011	  0.052	  2.344	 10.553	 88.000	 11.234
          5.945	 -0.011	  0.058	  2.344	 10.553	 88.000	 11.234
          5.945	 -0.011	  0.060	  2.344	 10.553	 88.000	 11.234
          5.946	 -0.009	  0.058	  2.344	 10.553	 88.000	 11.234
          5.946	 -0.009	  0.060	  2.344	 10.553	 88.000	 11.234
          5.947	 -0.009	  0.061	  2.344	 10.553	 88.000	 11.234
          5.947	 -0.009	  0.050	  2.344	 10.553	 88.000	 11.234
          5.948	 -0.004	  0.035	  2.344	 10.553	 88.000	 11.234
          5.948	 -0.004	  0.002	  2.344	 10.553	 88.000	 11.234
          5.949	 -0.004	  0.012	  2.344	 10.553	 88.000	 11.234
          5.949	 -0.004	  0.011	  2.344	 10.553	 88.000	 11.234
          5.950	  0.005	  0.010	  2.344	 10.553	 88.000	 11.234
          5.950	  0.005	 -0.001	  2.344	 10.553	 88.000	 11.234
          5.951	  0.005	 -0.009	  2.344	 10.553	 88.000	 11.234
          5.951	  0.005	 -0.005	  2.344	 10.553	 88.000	 11.234
          5.952	  0.016	 -0.008	  2.344	 10.553	 88.000	 11.234
          5.952	  0.016	 -0.015	  2.344	 10.553	 88.000	 11.234
          5.953	  0.016	 -0.009	  2.344	 10.553	 88.000	 11.234
          5.953	  0.016	  0.009	  2.344	 10.553	 88.000	 11.234
          5.954	  0.017	  0.002	  2.344	 10.553	 88.000	 11.234
          5.954	  0.017	  0.065	  2.344	 10.553	 88.000	 11.234
          5.955	  0.017	  0.098	  2.344	 10.553	 88.000	 11.234
          5.955	  0.017	  0.132	  2.344	 10.553	 88.000	 11.234
          5.956	  0.011	  0.138	  2.344	 10.553	 88.000	 11.234
          5.956	  0.011	  0.106	  2.344	 10.553	 88.000	 11.234
          5.957	  0.011	  0.072	  2.344	 10.553	 88.000	 11.234
          5.957	  0.011	  0.057	  2.344	 10.553	 88.000	 11.234
          5.958	  0.009	  0.049	  2.344	 10.553	 88.000	 11.234
          5.958	  0.009	  0.038	  2.344	 10.553	 88.000	 11.234
          5.959	  0.009	  0.030	  2.344	 10.553	 88.000	 11.234
          5.959	  0.009	  0.002	  2.344	 10.553	 88.000	 11.234
          5.960	  0.005	  0.022	  2.344	 10.553	 88.000	 11.234
          5.960	  0.005	  0.009	  2.344	 10.553	 88.000	 11.234
          5.961	  0.005	 -0.004	  2.344	 10.553	 88.000	 11.234
          5.961	  0.005	 -0.010	  2.344	 10.553	 88.000	 11.234
          5.962	  0.001	 -0.011	  2.344	 10.553	 88.000	 11.234
          5.962	  0.001	 -0.009	  2.344	 10.553	 88.000	 11.234
          5.963	  0.001	 -0.007	  2.344	 10.553	 88.000	 11.234
          5.963	  0.001	 -0.008	  2.344	 10.553	 88.000	 11.234
          5.964	  0.002	 -0.013	  2.344	 10.553	 88.000	 11.234
          5.964	  0.002	 -0.010	  2.344	 10.553	 88.000	 11.234
          5.965	  0.002	  0.001	  2.344	 10.553	 88.000	 11.234
          5.965	  0.002	  0.039	  2.344	 10.553	 88.000	 11.234
          5.966	  0.009	  0.040	  2.344	 10.553	 88.000	 11.234
          5.966	  0.009	  0.031	  2.344	 10.553	 88.000	 11.234
          5.967	  0.009	  0.033	  2.344	 10.553	 88.000	 11.234
